0,2068.271680075025
100,811.6340952070933
200,719.3985440693205
300,755.3049529544891
400,691.8771711077009
500,701.6576387920077
600,697.7919602167038
700,677.4573848663814
800,714.2442583356585
900,663.4846021864149
1000,691.8504493350074
1100,622.0555623372396
1200,616.1316973973834
1300,610.7578890361483
1400,603.0354938809834
1500,581.0987824939546
1600,559.7202671595982
1700,524.3615315755209
1800,529.4337269616506
1900,493.9534384106833
2000,479.33780972919766
2100,483.24512687562003
2200,453.0817376999628
2300,434.84232439313615
2400,473.6869937957279
2500,397.4082217746311
2600,423.6879592168899
2700,414.49109710208955
2800,402.6496325296069
2900,394.402347625248
3000,371.24154299781435
3100,359.3228478810144
3200,330.35948326474147
3300,322.301519484747
3400,310.0365719265408
3500,312.75711931501115
3600,337.3685879177517
3700,333.56271120101684
3800,310.67471386137464
3900,300.1534910656157
4000,287.998300945948
4100,265.54139830574155
4200,313.62319025917657
4300,307.15164765857514
4400,280.7113661993118
4500,248.47105310833643
4600,271.63065640888516
4700,251.29588148328992
4800,229.9503864106678
4900,238.25586179703
5000,266.2154092940073
5100,237.3292987157428
5200,233.73271058097717
5300,215.8127962142702
5400,271.4562469966828
5500,255.20709422278026
5600,266.1759788876488
5700,216.45937214200458
5800,266.5053955562531
5900,220.12034752255394
6000,197.13250369117372
6100,213.8156491234189
6200,236.9295891655816
6300,195.8071497357081
6400,202.5704369923425
6500,199.6046355716766
6600,211.57906959170387
6700,191.22998507060703
6800,184.29053218781002
6900,186.99444071451822
7000,210.0180872357081
7100,255.40464879596044
7200,191.51128569103423
7300,189.40659465487042
7400,169.92225295778306
7500,174.60740467858693
7600,173.26324680873327
7700,177.13793061271545
7800,173.2736776442755
7900,166.86490558442614
8000,185.4795937916589
8100,168.51148357088604
8200,176.42753068227617
8300,168.14747559078157
8400,157.63562895759705
8500,179.81351361955916
8600,162.2306143140036
8700,162.841677347819
8800,173.00355202811105
8900,185.55847797696552
9000,192.05790177602617
9100,158.09720781114368
9200,166.08523862324063
9300,163.9914304945204
9400,151.19593605162606
9500,138.9529814947219
9600,156.4554717048766
9700,145.75687408447266
9800,156.28189147464812
9900,132.40304492768786
10000,160.38229345896886
10100,149.55890764508928
10200,138.31966109502883
10300,144.82298751104446
10400,149.14772324335007
10500,141.70945654975043
10600,142.94619787307013
10700,146.86233435736762
10800,124.64352756076389
10900,139.48731691875156
11000,152.5598843286908
11100,130.29554566882905
11200,126.67060924711681
11300,138.1679167974563
11400,131.96858881390284
11500,154.4326703510587
11600,175.0227590893942
11700,163.45653473384797
11800,137.5090347774445
11900,144.14759330144005
12000,136.9954606313554
12100,123.3323964921255
12200,127.75073980906653
12300,130.4262411934989
12400,126.43589261978391
12500,121.01740010579427
12600,118.31691112215557
12700,133.54883999294705
12800,138.6934308248853
12900,115.2253929017082
13000,122.44888681078714
13100,142.8693595765129
13200,108.84670863075861
13300,122.37365274580698
13400,132.7642081124442
13500,137.33255295526413
13600,135.66445959182013
13700,142.1965619041806
13800,125.76647646464998
13900,119.85608975849455
14000,117.35463702489459
14100,121.83380102732825
14200,115.61597745380705
14300,111.49341994997054
14400,117.10612887427921
14500,122.88114904978919
14600,127.93254162016369
14700,111.78812771751767
14800,115.42799304780506
14900,112.01442403641958
15000,114.6563990759471
15100,113.1337414696103
15200,119.91781773642889
15300,118.7172372000558
15400,110.5442159743536
15500,103.78958638509114
15600,105.06040409633091
15700,105.60030110677083
15800,130.95921446785096
15900,102.62191288054936
16000,103.65543220156715
16100,110.45494842529297
16200,102.7633782038613
16300,99.20710112556579
16400,101.68169875372024
16500,104.82605416434151
16600,100.47738962324838
16700,116.2666479443747
16800,131.10265604654947
16900,98.86966923304966
17000,100.64333949013361
17100,106.35355001782614
17200,107.00665089440724
17300,108.6191676306346
17400,101.14278896271236
17500,94.46716054280598
17600,99.20280117458768
17700,109.9783173818437
17800,98.63706824893043
17900,96.24771142384363
18000,100.64363352457683
18100,99.85631682380797
18200,95.60247996496776
18300,93.1967280554393
18400,112.8330541943747
18500,99.49112459213015
18600,94.51260206434462
18700,91.9498524741521
18800,99.12962038554842
18900,112.429442390563
19000,100.57064552912637
19100,97.99287426660932
19200,94.97662171863374
19300,98.18265024820964
19400,93.38291458856492
19500,90.74990838671488
19600,114.37876371353391
19700,93.03710513644748
19800,90.13401358468192
19900,93.25881643143912
20000,101.24994175017827
20100,93.74293287973555
20200,90.79572053939577
20300,93.42309582422651
20400,94.84155709402901
20500,114.69085778130426
20600,98.52286408439515
20700,92.34546734037853
20800,84.97528257824126
20900,87.20642586359902
21000,90.09022122337704
21100,84.50610381837875
21200,99.81689180646624
21300,96.03876253158327
21400,87.41238475981213
21500,82.27387606908404
21600,86.72200629824684
21700,111.56645693097796
21800,92.39334954155817
21900,87.59235418410529
22000,91.84527824038551
22100,88.28409467424665
22200,85.0975735982259
22300,91.31293172684927
22400,86.69907439701142
22500,82.98053523472377
22600,85.62510166470966
22700,85.83052753266834
22800,86.4747314453125
22900,88.91862239534893
23000,86.84420013427734
23100,93.50237334720673
23200,82.72689552912637
23300,83.22906651572576
23400,80.57987897358244
23500,97.8121093265594
23600,79.30405619787791
23700,79.16493679228283
23800,94.19621609884595
23900,89.9182361421131
24000,90.39640505351717
24100,86.34315751090882
24200,81.20256720648871
24300,82.62957545689174
24400,78.73793144831582
24500,85.48257603721014
24600,84.41173165941996
24700,79.11963066222175
24800,84.11055695064483
24900,73.9791741749597
25000,84.21472416226825
25100,80.18135306948707
25200,79.12883994692848
25300,84.79385030837287
25400,79.81277514260913
25500,82.12486824156746
25600,80.09274364653088
25700,74.18860390072777
25800,74.4917336721269
25900,89.65423838297527
26000,78.31321437775142
26100,75.47037936013842
26200,75.67601146395245
26300,80.26122180999272
26400,75.01310645209418
26500,72.27242890615312
26600,80.25014211261083
26700,74.30379183330233
26800,82.2922630915566
26900,73.26724836561415
27000,88.85181172688802
27100,75.8718720693437
27200,82.25328814794146
27300,79.39260034712534
27400,74.53670307946584
27500,74.22299648466564
27600,91.83470069037543
27700,84.96814558241103
27800,76.46059018089657
27900,74.91003629896376
28000,79.15129010639494
28100,71.1586159600152
28200,85.71889247591534
28300,74.94468265109592
28400,77.8040537758479
28500,74.35080864315941
28600,75.86334422278026
28700,75.12871896652948
28800,73.52688138447111
28900,72.68786233568949
29000,75.24941980271112
29100,72.75368263607933
29200,74.54599955725291
29300,69.04355021885463
29400,78.7237672957163
29500,80.11679979354616
29600,65.95321836925689
29700,74.97654530358693
29800,70.43866106063601
29900,67.91348823668464
30000,72.90233630225772
30100,80.16886290292891
30200,79.76581767248729
30300,75.83326575869606
30400,66.69560974363297
30500,70.32174482799712
30600,78.09474442497132
30700,70.88876021854462
30800,73.56663180154467
30900,65.70606370956179
31000,74.37015230693514
31100,71.04162307012649
31200,71.76830636887323
31300,72.33075732276554
31400,77.229556189643
31500,64.56498130919441
31600,68.00465387011332
31700,69.68922194223555
31800,79.0411128695049
31900,73.12316561502124
32000,72.0701395670573
32100,66.42373118324885
32200,63.34454896714952
32300,79.76741076272631
32400,67.12325740995861
32500,67.9801044766865
32600,67.82923041449652
32700,71.9066768222385
32800,76.7686303759378
32900,65.78684918842619
33000,65.44969922020321
33100,61.256854042174325
33200,63.571605319068546
33300,66.43194919162326
33400,69.02809851510185
33500,65.11638605026971
33600,75.19566006130643
33700,66.63790142725385
33800,63.250909593370224
33900,64.82115215725369
34000,69.03114173525856
34100,72.77953598991273
34200,69.11411806136843
34300,69.02290144420806
34400,69.64775781782846
34500,67.6294793628511
34600,72.55301042587038
34700,65.15903563726516
34800,68.51750068059043
34900,73.5613895597912
35000,76.62571849520245
35100,70.27440413217695
35200,70.3693110148112
35300,79.36783406091115
35400,67.17528346228221
35500,71.74142595321413
35600,67.12016914004371
35700,64.19983903188555
35800,62.4508061484685
35900,62.40868862091549
36000,64.77233620295449
36100,60.152282654292996
36200,64.35461698259626
36300,62.849268655928356
36400,62.61909424312531
36500,69.93230656215123
36600,62.139576805962456
36700,65.54556952582465
36800,71.2816154843285
36900,64.62536984398251
37000,67.05010132562546
37100,68.60485609750899
37200,60.12332783048115
37300,63.849927266438804
37400,66.18076221526616
37500,61.76726731799898
37600,65.6623066493443
37700,59.636419144887775
37800,62.8814814128573
37900,69.32504296681238
38000,59.53147997174944
38100,67.95265355185857
38200,59.17836252848307
38300,66.50150517054966
38400,65.06515278891912
38500,70.35315008012076
38600,64.72770745413644
38700,58.86758755880689
38800,58.391714550199964
38900,62.61103082081628
39000,56.07481069413443
39100,69.23183877127511
39200,57.77931395031157
39300,57.762279147193546
39400,59.11765846373543
39500,57.478121015760635
39600,57.75562673901755
39700,58.58203342982701
39800,57.72064941648453
39900,57.98514895968967
40000,61.828687516469806
40100,59.89073126656668
40200,58.1788089086139
40300,58.67010056026398
40400,58.338179815383185
40500,58.78897003900437
40600,61.20902524675642
40700,55.180260552300346
40800,57.14673753768679
40900,56.09411724030026
41000,58.057670290507964
41100,55.105914766826324
41200,61.01660380287776
41300,57.63445009504046
41400,58.609595525832404
41500,64.67635163806733
41600,63.64722696940104
41700,65.28213083176385
41800,57.66013887193468
